compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,12.0,6.0,6.0,1.05,12.0,5500.0,300.0,Compound -370609012826445036,0.0,20.0,0.0073,0.183,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7881519216915664e-17,Compound -370609012826445036
6.0,12.0,6.0,6.0,1.05,12.0,5500.0,300.0,Compound -370609012826445036,0.0,20.0,0.0073,0.183,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7881519216915664e-17,Compound -370609012826445036
6.0,12.0,6.0,6.0,1.05,12.0,5500.0,300.0,Compound -370609012826445036,0.0,20.0,0.0073,0.183,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7881519216915664e-17,Compound -370609012826445036
6.0,30.0,6.0,6.0,1.0,38.7,30.0,300.0,Compound -3334864307117262384,0.0,20.0,6.7,52.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002800002083854296,Compound -3334864307117262384
6.0,2345.0,6.0,6.0,0.869,4.18e-07,2185000.0,300.0,Compound 8632092869002606210,0.0,20.0,0.001,718000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8632092869002606210
6.0,365.0,6.0,6.0,3.85,4.18e-06,2184750.0,300.0,Compound 7733040658972952594,0.0,20.0,0.01,718000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.5113290294574096e-07,Compound 7733040658972952594
6.0,2.0,6.0,6.0,1.09,86.4,1345.0,300.0,Compound 3302676953812135659,0.0,20.0,7.2,25.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.468908598093904e-14,Compound 3302676953812135659
6.0,10.5,6.0,6.0,1.0,0.000136,3627.0,300.0,Compound -398732173743284015,0.0,20.0,1e-07,0.22,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -398732173743284015
6.0,146.6,6.0,6.0,0.75,0.00969,680.0,300.0,Compound 6655433656771626986,0.0,20.0,0.0011,35.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6655433656771626986
6.0,4.8,6.0,6.0,1.0,0.00177,4236500.0,300.0,Compound 7829279242114843423,0.0,20.0,0.0055,930.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7829279242114843423
6.0,76.6,6.0,6.0,0.94,0.05,377000.0,300.0,Compound 4549037110418653201,0.0,20.0,0.004,24.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4549037110418653201
6.0,39.0,6.0,6.0,0.558,778.0,11500.0,300.0,Compound -807629775472476587,0.0,20.0,0.83,0.32,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -807629775472476587
6.0,66.6,6.0,6.0,1.0,0.000351,251717.0,300.0,Compound -3890182825464288658,0.0,20.0,1.2e-09,0.001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3890182825464288658
6.0,17.0,6.0,6.0,1.0,1.96,693.0,300.0,Compound -4030864120090400716,0.0,20.0,0.081,12.4,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6961360887598375e-12,Compound -4030864120090400716
6.0,39.8,6.0,6.0,0.964,360000.0,6364.0,300.0,Compound -6289911661864397204,0.0,20.0,12.0,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.739139218880747e-06,Compound -6289911661864397204
6.0,36.5,6.0,6.0,0.899,0.000862,220.7,300.0,Compound 2581387607485080353,0.0,20.0,0.00064,223.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.7761654337985543e-10,Compound 2581387607485080353
6.0,150.0,6.0,6.0,1.0,30.0,10000.0,300.0,Compound 4877978884301436330,0.0,20.0,0.2,2.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4967764611489419e-16,Compound 4877978884301436330
6.0,13.6,6.0,6.0,0.894,18.0,70.0,300.0,Compound 7207279795789358230,0.0,20.0,78.0,1300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2617093795672385e-14,Compound 7207279795789358230
6.0,12.0,6.0,6.0,1.0,0.00396,134.0,300.0,Compound 810337348162149940,0.0,20.0,0.066,5000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.323567603873208e-06,Compound 810337348162149940
6.0,3.05,6.0,6.0,0.786,0.0017,434.0,300.0,Compound 8090493912373749253,0.0,20.0,0.018,3180.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8090493912373749253
6.0,30.0,6.0,6.0,1.0,111000.0,91.8,300.0,Compound -6117050488389820470,0.0,20.0,27000.0,71.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.1833216459566353e-05,Compound -6117050488389820470
6.0,16.0,6.0,6.0,1.0,10.8,17757.0,300.0,Compound 4145649558520747467,0.0,20.0,0.00081,0.0225,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4145649558520747467
6.0,8.98,6.0,6.0,0.873,4830.0,1000.0,300.0,Compound -4311622104440072061,0.0,20.0,1400.0,88.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.549508376666981e-12,Compound -4311622104440072061
6.0,41.1,6.0,6.0,0.832,3.25,3847.0,300.0,Compound -6627961975103961148,0.0,20.0,0.00064,0.059,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6627961975103961148
6.0,3.0,6.0,6.0,1.0,22500000.0,137.0,300.0,Compound -2203226831021124464,0.0,20.0,900.0,0.012,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.452606217232358e-08,Compound -2203226831021124464
6.0,0.9,6.0,6.0,0.92,0.0583,446.2,300.0,Compound -8634880026254565003,0.0,20.0,0.067,345.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8634880026254565003
6.0,42.0,6.0,6.0,1.0,0.06,300.0,300.0,Compound -3436758844667903358,0.0,20.0,0.02,100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00021200793291375398,Compound -3436758844667903358
6.0,0.43,6.0,6.0,0.85,0.005,475.0,300.0,Compound -2084156219379326644,0.0,20.0,0.0004,24.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2084156219379326644
6.0,2.7,6.0,6.0,0.982,10.7,2000.0,300.0,Compound 6871666479407463854,0.0,20.0,0.68,19.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6871666479407463854
6.0,0.36,6.0,6.0,1.0,4.53,11354.0,300.0,Compound -3444430348985139626,0.0,20.0,0.0065,0.43,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3444430348985139626
6.0,5.0,6.0,6.0,1.0,0.0623,9490.0,300.0,Compound 3700308480632548690,0.0,20.0,0.00019,0.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3700308480632548690
6.0,242.0,6.0,6.0,1.0,0.00688,1447.0,300.0,Compound 8845671214736603320,0.0,20.0,0.00011,4.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00014622513680773917,Compound 8845671214736603320
6.0,3.5,6.0,6.0,0.82,0.878,53233.0,300.0,Compound -2268928105953765312,0.0,20.0,0.00012,0.041,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2268928105953765312
6.0,31.0,6.0,6.0,1.0,691.0,5000.0,300.0,Compound -3867060921157510902,0.0,20.0,0.76,0.33,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2939468962628399e-09,Compound -3867060921157510902
6.0,93.1,6.0,6.0,0.76,9.62,71790.0,300.0,Compound -1753691153533026519,0.0,20.0,17.0,530.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1753691153533026519
6.0,14.0,6.0,6.0,1.0,1.31,91.0,300.0,Compound -1166855505455346601,0.0,20.0,6.7,1540.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.8315898257822033e-05,Compound -1166855505455346601
6.0,34.0,6.0,6.0,1.0,26.4,1500.0,300.0,Compound -3778242859947437866,0.0,20.0,0.37,4.2,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.70640773380771e-12,Compound -3778242859947437866
6.0,46.0,6.0,6.0,1.0,63.3,2236.0,300.0,Compound -1121220233102497391,0.0,20.0,1.9,9.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.352344147080989e-11,Compound -1121220233102497391
6.0,26.0,6.0,6.0,1.0,14.1,3104.0,300.0,Compound 4388537600706528510,0.0,20.0,0.047,1.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.281028289011625e-19,Compound 4388537600706528510
6.0,60.0,6.0,6.0,1.0,0.39,42.0,300.0,Compound 4027087286859734750,0.0,20.0,5.0,3850.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.3913358692124572,Compound 4027087286859734750
6.0,77.0,6.0,6.0,0.96,5760.0,5273.0,300.0,Compound -3126728133205327722,0.0,20.0,0.019,0.001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.173803632586137e-06,Compound -3126728133205327722
6.0,41.2,6.0,6.0,0.844,0.0019,46.2,300.0,Compound 1810973081754287854,0.0,20.0,0.013,2100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.010099405484208044,Compound 1810973081754287854
6.0,217.0,6.0,6.0,1.0,0.077,1345.0,300.0,Compound -2311315470596356890,0.0,20.0,0.00027,1.04,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010014544467802246,Compound -2311315470596356890
6.0,1.1,6.0,6.0,1.0,5.44e-05,1.6,300.0,Compound -720339087788432056,0.0,20.0,0.00094,5200.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.8807521795017533e-08,Compound -720339087788432056
6.0,1.85,6.0,6.0,0.945,0.000472,22.0,300.0,Compound -3314935394602854080,0.0,20.0,0.01,6360.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.792684554491084e-13,Compound -3314935394602854080
6.0,150.5,6.0,6.0,0.95,873.0,32308.0,300.0,Compound 1638252536111533103,0.0,20.0,0.032,0.011,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1638252536111533103
6.0,1.0,6.0,6.0,1.0,38.7,3394.0,300.0,Compound 8416466541333464784,0.0,20.0,0.12,0.93,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8416466541333464784
6.0,15.0,6.0,6.0,1.0,16.5,3000.0,300.0,Compound -4280156922275614228,0.0,20.0,0.055,1.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4280156922275614228
6.0,124.0,6.0,6.0,0.65,38.2,16430.0,300.0,Compound -8282495237886286500,0.0,20.0,0.017,0.135,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8282495237886286500
6.0,500.0,6.0,6.0,0.095,1030.0,2197.0,300.0,Compound 2855095288279715742,0.0,20.0,0.1,0.029,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2855095288279715742
6.0,21.0,6.0,6.0,1.0,0.72,100000.0,300.0,Compound -478610777757520839,0.0,20.0,0.0012,0.5,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -478610777757520839
6.0,218.6,6.0,6.0,1.0,0.065,145600.0,300.0,Compound 5271307608051423968,0.0,20.0,0.00039,1.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5271307608051423968
6.0,19.7,6.0,6.0,0.92,0.529,401.0,300.0,Compound 3715691452439694416,0.0,20.0,0.09,51.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3715691452439694416
6.0,72.5,6.0,6.0,1.07,0.000455,157643.0,300.0,Compound 4975186070778668727,0.0,20.0,6.5e-09,0.0043,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4975186070778668727
6.0,727.0,6.0,6.0,0.96,21600.0,10000.0,300.0,Compound -3134581335703659122,0.0,20.0,0.72,0.01,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010568861242059635,Compound -3134581335703659122
6.0,21.9,6.0,6.0,1.0,122.0,889.0,300.0,Compound -3577310502018278241,0.0,20.0,0.32,0.786,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.8137529137529135e-09,Compound -3577310502018278241
6.0,57.1,6.0,6.0,0.866,8.53e-05,98.4,300.0,Compound 4876736205951118568,0.0,20.0,0.00091,3200.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002343079670509476,Compound 4876736205951118568
6.0,18.2,6.0,6.0,0.88,4.98e-07,22.5,300.0,Compound 380056152540593507,0.0,20.0,1e-06,603.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.011681104506331651,Compound 380056152540593507
6.0,1.0,6.0,6.0,1.0,22.1,19550.0,300.0,Compound -7126855103976291792,0.0,20.0,0.01,0.136,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7126855103976291792
6.0,178.0,6.0,6.0,0.87,0.263,263.0,300.0,Compound 7088651440992895858,0.0,20.0,0.1,114.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.219074506827785e-05,Compound 7088651440992895858
6.0,427.0,6.0,6.0,1.0,0.277,1664.0,300.0,Compound 5879661050667919335,0.0,20.0,0.039,41.9,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.574007932186821e-05,Compound 5879661050667919335
6.0,8.0,6.0,6.0,1.0,0.156,1166.0,300.0,Compound -2504098066422389921,0.0,20.0,0.00044,0.85,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9337508758513825e-19,Compound -2504098066422389921
6.0,1.65,6.0,6.0,1.0,7.88,304.0,300.0,Compound 3383598060691500825,0.0,20.0,0.021,0.8,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.939669891861126e-23,Compound 3383598060691500825
6.0,99.0,6.0,6.0,1.0,623.0,870.0,300.0,Compound -6029409365632565998,0.0,20.0,27.0,13.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00029472634212299604,Compound -6029409365632565998
6.0,243.6,6.0,6.0,0.72,0.000354,1100.0,300.0,Compound 1231675022509449845,0.0,20.0,4.6e-05,39.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1231675022509449845
6.0,1.9,6.0,6.0,1.0,29100.0,37.0,300.0,Compound 5853846697373287988,0.0,20.0,53000000.0,550000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4861255148171143e-05,Compound 5853846697373287988
6.0,12.9,6.0,6.0,0.89,5.84e-07,616.0,300.0,Compound 156678860721907575,0.0,20.0,0.0016,822000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 156678860721907575
6.0,9.0,6.0,6.0,1.0,6.36e-05,63.0,300.0,Compound 9126842432868873634,0.0,20.0,0.53,2500000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.746670932265668e-05,Compound 9126842432868873634
6.0,0.02,6.0,6.0,1.0,2.7e-07,0.1,300.0,Compound -4637415294127588371,0.0,20.0,0.0001,111300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4637415294127588371
6.0,53.0,6.0,6.0,0.89,0.0187,239.0,300.0,Compound -6537271506346691959,0.0,20.0,0.56,9000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.0691883931048047e-09,Compound -6537271506346691959
6.0,65.0,6.0,6.0,1.0,1.34,199.0,300.0,Compound -3495276775255562235,0.0,20.0,0.88,197.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.004746563911250737,Compound -3495276775255562235
6.0,26.8,6.0,6.0,1.0,49.3,59677.0,300.0,Compound -3117714954758372734,0.0,20.0,0.00034,0.0021,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3117714954758372734
6.0,0.31,6.0,6.0,0.84,0.000701,10.0,300.0,Compound -7706967775719156742,0.0,20.0,0.01,4280.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7706967775719156742
6.0,7.4,6.0,6.0,0.93,1.86e-05,600.0,300.0,Compound -6218512854075851550,0.0,20.0,0.031,500000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6218512854075851550
6.0,16.11,6.0,6.0,0.69,3.93e-05,1424.0,300.0,Compound 7328323986190269203,0.0,20.0,0.013,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7328323986190269203
6.0,16.11,6.0,6.0,0.69,0.000374,1424.0,300.0,Compound 2848819048280887466,0.0,20.0,0.013,10500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2848819048280887466
6.0,16.1,6.0,6.0,0.69,0.000374,1424.0,300.0,Compound -2542964727307734618,0.0,20.0,0.013,10500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2542964727307734618
6.0,16.11,6.0,6.0,0.69,2e-06,6920.0,300.0,Compound 81723066509251292,0.0,20.0,0.007,1050000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 81723066509251292
6.0,16.11,6.0,6.0,0.69,1.27e-05,1424.0,300.0,Compound -9149508031012147426,0.0,20.0,0.009,212000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -9149508031012147426
6.0,16.11,6.0,6.0,0.69,0.000374,1424.0,300.0,Compound 2848819048280887466,0.0,20.0,0.013,10500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2848819048280887466
6.0,16.11,6.0,6.0,0.69,0.000374,1424.0,300.0,Compound 2848819048280887466,0.0,20.0,0.013,10500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2848819048280887466
