combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,318.23,6.0,6.0,1.0,591.0,188596.21,300.0,Compound 179337731328489066,0.0,20.0,370000.0,188596.212,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 179337731328489066
6.0,136.92,6.0,6.0,1.0,1.17e-06,136911.46,300.0,Compound -8360482120571475573,0.0,20.0,0.00053,136911.456,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8360482120571475573
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,3.04,6.0,6.0,0.85,0.00024,337220.97,300.0,Compound -4424146475585364138,0.0,20.0,0.27,337220.9652,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4424146475585364138
6.0,1000.0,6.0,6.0,0.81,3.74,33572.0,300.0,Compound -8741138963050141303,0.0,20.0,420.0,33572.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8741138963050141303
6.0,302.0,6.0,6.0,0.99,2.4e-07,168795.49,300.0,Compound -6089257092588954449,0.0,20.0,0.00014,168795.489,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6089257092588954449
6.0,106.0,6.0,6.0,0.95,4.27e-07,702574.22,300.0,Compound 3666670858000243402,0.0,20.0,0.001,702574.2248,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3666670858000243402
6.0,1.04,6.0,6.0,1.0,-72.3,-368094.21,300.0,Compound -777184691169117128,0.0,20.0,89000.0,-368094.2078,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -777184691169117128
6.0,23.4,6.0,6.0,1.0,3.95e-07,288735.0,300.0,Compound 8253689601671894237,0.0,20.0,0.00038,288735.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8253689601671894237
6.0,0.1,6.0,6.0,1.0,-88700.0,-149446.5,300.0,Compound 7179182035966449284,0.0,20.0,44000000.0,-149446.5042,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7179182035966449284
6.0,49.1,6.0,6.0,0.845,1.1e-06,255404.41,300.0,Compound -2390022575023132308,0.0,20.0,0.00094,255404.4051,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2390022575023132308
6.0,57.6,6.0,6.0,0.87,0.0182,842.8,300.0,Compound -2895370959132434735,0.0,20.0,0.051,842.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2895370959132434735
6.0,54.3,6.0,6.0,0.61,3.48,3.62,300.0,Compound 4944634630964927152,0.0,20.0,0.042,3.62,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4944634630964927152
6.0,85.0,6.0,6.0,1.0,0.203,400.0,300.0,Compound -3378061518310244482,0.0,20.0,0.27,400.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3378061518310244482
6.0,500.0,6.0,6.0,0.095,0.0137,2197.0,300.0,Compound 6425680122913230495,0.0,20.0,0.1,2197.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6425680122913230495
6.0,0.95,6.0,6.0,1.0,-2570.0,-183301.63,300.0,Compound 3833381120579245626,0.0,20.0,1600000.0,-183301.6325,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3833381120579245626
6.0,35.5,6.0,6.0,0.91,1.32e-09,227191.8,300.0,Compound -8090591790030441709,0.0,20.0,1e-06,227191.7982,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8090591790030441709
6.0,765.3,6.0,6.0,1.0,0.00282,102275.0,300.0,Compound 2225272276153020085,0.0,20.0,0.96,102275.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2225272276153020085
6.0,12.5,6.0,6.0,0.71,426.0,1179677.21,300.0,Compound -2379198793090074006,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2379198793090074006
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,347.0,6.0,6.0,1.02,14300000.0,4209.0,300.0,Compound -7647192706459833773,0.0,20.0,200000000.0,4209.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7647192706459833773
6.0,64.87,6.0,6.0,1.0,-756.0,-114180.75,300.0,Compound -3855948303026164520,0.0,20.0,290000.0,-114180.7456,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3855948303026164520
6.0,0.87,6.0,6.0,0.975,2.43e-06,283617.01,300.0,Compound 282888434916458909,0.0,20.0,0.0023,283617.012,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 282888434916458909
6.0,101.0,6.0,6.0,0.952,239000.0,8717.0,300.0,Compound -8816943772349822666,0.0,20.0,6900000.0,8717.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8816943772349822666
6.0,116.9,6.0,6.0,0.92,460.0,1179677.21,300.0,Compound 7531034087140636301,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7531034087140636301
6.0,276.7,6.0,6.0,0.919,459.0,1179677.21,300.0,Compound 4331118725919015306,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4331118725919015306
6.0,36.29,6.0,6.0,1.0,-0.0258,-49291.75,300.0,Compound -8149657477695206128,0.0,20.0,4.2,-49291.7496,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8149657477695206128
6.0,0.42,6.0,6.0,1.0,-0.203,-116860.94,300.0,Compound -3300631479105211611,0.0,20.0,79.0,-116860.9432,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3300631479105211611
6.0,19.6,6.0,6.0,0.94,0.014,122.0,300.0,Compound 2513440874444551320,0.0,20.0,0.0057,122.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2513440874444551320
6.0,212.61,6.0,6.0,1.0,521.0,214496.13,300.0,Compound -8216785040371753749,0.0,20.0,370000.0,214496.1251,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8216785040371753749
6.0,33.4,6.0,6.0,0.81,1.38,183462.26,300.0,Compound 8487974663656480425,0.0,20.0,840.0,183462.2575,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8487974663656480425
6.0,11.9,6.0,6.0,0.96,0.000544,435965.09,300.0,Compound 329759678655942241,0.0,20.0,0.79,435965.0894,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 329759678655942241
6.0,0.4,6.0,6.0,1.0,993.0,1.51,300.0,Compound 8082820897240437503,0.0,20.0,5.0,1.51,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8082820897240437503
6.0,39.69,6.0,6.0,1.0,-67500.0,-98663.81,300.0,Compound 6335620623010416019,0.0,20.0,22000000.0,-98663.8117,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6335620623010416019
6.0,131.0,6.0,6.0,0.795,31.8,1538.0,300.0,Compound -1325136728866799601,0.0,20.0,160.0,1538.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1325136728866799601
6.0,9.5,6.0,6.0,0.92,1.58e-09,189306.05,300.0,Compound -8841806386716619310,0.0,20.0,1e-06,189306.0493,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8841806386716619310
6.0,22.47,6.0,6.0,1.0,0.00441,680.0,300.0,Compound 3201293243868526809,0.0,20.0,0.01,680.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3201293243868526809
6.0,184.7,6.0,6.0,1.0,452.0,344274.12,300.0,Compound 4928942155485438828,0.0,20.0,520000.0,344274.1169,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4928942155485438828
6.0,386.0,6.0,6.0,0.92,0.0779,5509.0,300.0,Compound -3961958748664393020,0.0,20.0,1.4,5509.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3961958748664393020
6.0,90.0,6.0,6.0,1.026,3170000000.0,18.9,300.0,Compound 7286019675931278184,0.0,20.0,200000000.0,18.9,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7286019675931278184
6.0,56.6,6.0,6.0,0.807,417.0,1179677.21,300.0,Compound 3427828490992489246,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3427828490992489246
6.0,12.5,6.0,6.0,0.96,0.194,4645.0,300.0,Compound -511397451467183559,0.0,20.0,3.0,4645.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -511397451467183559
6.0,142.2,6.0,6.0,0.843,1.82e-08,347095.38,300.0,Compound 8807122026871490066,0.0,20.0,2.1e-05,347095.3776,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8807122026871490066
6.0,1.2,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 2619454513815833275,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2619454513815833275
6.0,84.4,6.0,6.0,0.895,26.2,162.5,300.0,Compound 4589567873576009742,0.0,20.0,14.0,162.5,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4589567873576009742
6.0,39.0,6.0,6.0,1.0,0.217,11500.0,300.0,Compound -6510958893803410619,0.0,20.0,8.3,11500.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6510958893803410619
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 6228044057661174699,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6228044057661174699
6.0,248.11,6.0,6.0,1.0,589.0,189342.48,300.0,Compound 1049750587370212925,0.0,20.0,370000.0,189342.4751,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1049750587370212925
6.0,48.69,6.0,6.0,1.0,-66500.0,-101485.07,300.0,Compound -3367976309241987357,0.0,20.0,23000000.0,-101485.0724,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3367976309241987357
6.0,1.9,6.0,6.0,1.0,1.03,166534.69,300.0,Compound -1417058127248872293,0.0,20.0,570.0,166534.6933,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1417058127248872293
6.0,5.56,6.0,6.0,1.0,-176000.0,-180480.37,300.0,Compound -4113942895532535882,0.0,20.0,110000000.0,-180480.3718,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4113942895532535882
6.0,495.0,6.0,6.0,0.886,454.0,1179677.21,300.0,Compound 6744397587961050895,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6744397587961050895
6.0,247.0,6.0,6.0,1.0,1.59e-05,188726.97,300.0,Compound 2690385111496976396,0.0,20.0,0.01,188726.9715,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2690385111496976396
6.0,71.65,6.0,6.0,1.0,6.19e-08,256815.04,300.0,Compound -5251156644840113348,0.0,20.0,5.3e-05,256815.0354,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5251156644840113348
6.0,29.78,6.0,6.0,1.0,0.000218,13000.0,300.0,Compound 8053347767596890729,0.0,20.0,0.0094,13000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8053347767596890729
6.0,142.0,6.0,6.0,0.862,3.25e-05,239887.47,300.0,Compound -1686135804956125656,0.0,20.0,0.026,239887.4713,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1686135804956125656
6.0,248.11,6.0,6.0,1.0,604.0,189063.21,300.0,Compound 727553365733049345,0.0,20.0,380000.0,189063.2102,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 727553365733049345
6.0,0.12,6.0,6.0,1.27,-1.09e-06,-411823.75,300.0,Compound -3387728863494926177,0.0,20.0,0.0015,-411823.7486,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3387728863494926177
6.0,13.8,6.0,6.0,0.88,0.367,245.2,300.0,Compound 3740763906660532930,0.0,20.0,0.3,245.2,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3740763906660532930
6.0,2.0,6.0,6.0,1.0,0.00227,2063.0,300.0,Compound -2709245944063314309,0.0,20.0,0.016,2063.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2709245944063314309
6.0,3.2,6.0,6.0,0.75,-8.58e-07,-174837.85,300.0,Compound -253133889436944589,0.0,20.0,0.0005,-174837.8504,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -253133889436944589
6.0,44.98,6.0,6.0,1.0,20.6,100.0,300.0,Compound -3722754545150509247,0.0,20.0,6.9,100.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3722754545150509247
6.0,3.0,6.0,6.0,1.0,1970.0,137.0,300.0,Compound 6228044057661174699,0.0,20.0,900.0,137.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6228044057661174699
6.0,181.0,6.0,6.0,1.0,0.0446,188521.49,300.0,Compound 3476733753781560174,0.0,20.0,28.0,188521.4923,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3476733753781560174
6.0,1.4,6.0,6.0,1.0,34800.0,4.4,300.0,Compound -1460586622294837768,0.0,20.0,510.0,4.4,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1460586622294837768
6.0,83.06,6.0,6.0,1.0,-309000.0,-25475.76,300.0,Compound -1465988106091967771,0.0,20.0,26000000.0,-25475.7559,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1465988106091967771
6.0,1.03,6.0,6.0,0.78,-9.87,-38006.71,300.0,Compound 8168209298261235599,0.0,20.0,1200.0,-38006.7069,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8168209298261235599
6.0,16.11,6.0,6.0,0.69,-0.00153,-294741.43,300.0,Compound 8592825511430143209,0.0,20.0,1.5,-294741.4298,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8592825511430143209
6.0,1.3,6.0,6.0,0.85,2.75e-10,478284.0,300.0,Compound -1733915580455836172,0.0,20.0,4.4e-07,478283.9998,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1733915580455836172
6.0,37.58,6.0,6.0,1.0,243000.0,43809.85,300.0,Compound -2837259830070386612,0.0,20.0,36000000.0,43809.8532,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2837259830070386612
6.0,4.4,6.0,6.0,0.941,2.68e-07,618186.11,300.0,Compound 5980070013685397574,0.0,20.0,0.00055,618186.1118,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5980070013685397574
6.0,215.3,6.0,6.0,0.84,0.000196,168048.29,300.0,Compound 9220204575422365168,0.0,20.0,0.11,168048.2919,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9220204575422365168
6.0,16.0,6.0,6.0,0.814,0.0416,300.0,300.0,Compound -8685885038739053771,0.0,20.0,0.042,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8685885038739053771
6.0,133.7,6.0,6.0,0.69,0.000112,1337.0,300.0,Compound -816496502344141897,0.0,20.0,0.0005,1337.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -816496502344141897
6.0,83.86,6.0,6.0,1.0,-159000.0,-46470.49,300.0,Compound 8104986750339710257,0.0,20.0,25000000.0,-46470.4889,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8104986750339710257
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound 1866177520018550210,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1866177520018550210
6.0,18.48,6.0,6.0,1.0,72.7,1650.0,300.0,Compound 3680742673518606571,0.0,20.0,400.0,1650.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3680742673518606571
6.0,248.11,6.0,6.0,1.0,589.0,189338.18,300.0,Compound -3443495732018885527,0.0,20.0,370000.0,189338.1788,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3443495732018885527
6.0,0.23,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 1665963056107332546,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1665963056107332546
6.0,75.8,6.0,6.0,1.21,0.229,28.8,300.0,Compound 4206643556476219744,0.0,20.0,0.022,28.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4206643556476219744
6.0,109.0,6.0,6.0,0.87,7.76e-05,186264.96,300.0,Compound 372579013665981980,0.0,20.0,0.048,186264.9571,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 372579013665981980
6.0,57.0,6.0,6.0,1.0,1.67e-12,180000.0,300.0,Compound -1115798565736843469,0.0,20.0,1e-09,180000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1115798565736843469
6.0,30.0,6.0,6.0,1.0,1500000000.0,40.0,300.0,Compound 3453144375569999141,0.0,20.0,200000000.0,40.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3453144375569999141
6.0,220.0,6.0,6.0,1.0,0.00188,25471.66,300.0,Compound 6752649551208695120,0.0,20.0,0.16,25471.6587,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6752649551208695120
6.0,1.65,6.0,6.0,1.0,1.61,21.0,300.0,Compound -7230809407028864314,0.0,20.0,0.11,21.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7230809407028864314
6.0,19.63,6.0,6.0,0.91,1.2e-06,189342.11,300.0,Compound -4917329435578727182,0.0,20.0,0.00076,189342.1127,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4917329435578727182
6.0,25.3,6.0,6.0,0.87,-4.12e-12,-306026.47,300.0,Compound 7972268922916104140,0.0,20.0,4.2e-09,-306026.4726,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7972268922916104140
6.0,0.33,6.0,6.0,1.0,5130000.0,16.2,300.0,Compound 2447112786609824331,0.0,20.0,280000.0,16.2,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2447112786609824331
6.0,62.97,6.0,6.0,1.0,0.211,189343.34,300.0,Compound 5126297571202812865,0.0,20.0,130.0,189343.3419,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5126297571202812865
6.0,248.11,6.0,6.0,1.0,603.0,189323.61,300.0,Compound 6582410224354563146,0.0,20.0,380000.0,189323.6084,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6582410224354563146
6.0,235.0,6.0,6.0,1.0,572.0,7.0,300.0,Compound 1321999382329113667,0.0,20.0,13.0,7.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1321999382329113667
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,970.13,6.0,6.0,1.0,0.000973,25900.0,300.0,Compound -7311530871111424927,0.0,20.0,0.084,25900.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7311530871111424927
6.0,103.22,6.0,6.0,1.0,0.367,98824.44,300.0,Compound 2146664736302589332,0.0,20.0,120.0,98824.4367,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2146664736302589332
6.0,172.86,6.0,6.0,1.0,10900.0,87539.39,300.0,Compound -6972653116963268534,0.0,20.0,3200000.0,87539.3939,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6972653116963268534
6.0,27.8,6.0,6.0,0.92,2e-10,135000.0,300.0,Compound -4564284206337390087,0.0,20.0,9e-08,135000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4564284206337390087
6.0,42.0,6.0,6.0,1.0,32700000.0,110.0,300.0,Compound 3540514278758473696,0.0,20.0,12000000.0,110.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3540514278758473696
6.0,79.0,6.0,6.0,0.85,0.00389,716.0,300.0,Compound 3653339200184626624,0.0,20.0,0.0093,716.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3653339200184626624
6.0,0.69,6.0,6.0,0.439,-3.22e-06,-289098.91,300.0,Compound 5951647889819963015,0.0,20.0,0.0031,-289098.9085,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5951647889819963015
6.0,60.0,6.0,6.0,1.0,1.3,300.0,300.0,Compound 6992439041352338846,0.0,20.0,1.3,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6992439041352338846
6.0,1.5,6.0,6.0,1.0,173.0,513549.76,300.0,Compound 5003493547645698935,0.0,20.0,300000.0,513549.7584,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5003493547645698935
6.0,4.8,6.0,6.0,1.0,0.00411,213085.49,300.0,Compound -6949564669453653728,0.0,20.0,2.9,213085.4947,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6949564669453653728
6.0,223.71,6.0,6.0,1.0,0.0236,888.0,300.0,Compound 2658460067374878978,0.0,20.0,0.07,888.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2658460067374878978
6.0,127.07,6.0,6.0,1.0,1.82e-06,2255.0,300.0,Compound 8872755714177287576,0.0,20.0,1.4e-05,2255.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8872755714177287576
6.0,17.0,6.0,6.0,1.0,0.0351,693.0,300.0,Compound 1841212635539499233,0.0,20.0,0.081,693.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1841212635539499233
6.0,144.0,6.0,6.0,0.845,11.6,302.0,300.0,Compound 8334058378008278782,0.0,20.0,12.0,302.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8334058378008278782
6.0,192.48,6.0,6.0,1.0,486.0,301955.21,300.0,Compound -5099980752998615848,0.0,20.0,490000.0,301955.2065,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5099980752998615848
6.0,23.7,6.0,6.0,0.99,2.21e-06,180641.0,300.0,Compound 3854549194055408529,0.0,20.0,0.0013,180640.9968,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3854549194055408529
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,72.1,6.0,6.0,0.8,64.4,890.0,300.0,Compound -6757226005816926114,0.0,20.0,190.0,890.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6757226005816926114
6.0,39.8,6.0,6.0,0.86,21.1,105.2,300.0,Compound -3404830418315396500,0.0,20.0,7.4,105.2,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3404830418315396500
6.0,3.0,6.0,6.0,1.0,1.48e-08,29703.55,300.0,Compound 9053947490589206077,0.0,20.0,1.5e-06,29703.5497,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9053947490589206077
6.0,45.8,6.0,6.0,1.0,-51200.0,-129697.68,300.0,Compound 3336433794622932978,0.0,20.0,22000000.0,-129697.6794,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3336433794622932978
6.0,5.7,6.0,6.0,0.668,1.25,6.4,300.0,Compound -8730094059073318595,0.0,20.0,0.027,6.4,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8730094059073318595
6.0,328.0,6.0,6.0,0.789,411.0,1179677.21,300.0,Compound -3175482817686931965,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3175482817686931965
6.0,2.5,6.0,6.0,0.83,430.0,1179677.21,300.0,Compound 9108363422112532995,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9108363422112532995
6.0,90.8,6.0,6.0,1.0,0.00393,91.5,300.0,Compound 6145979078016817774,0.0,20.0,0.0012,91.5,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6145979078016817774
6.0,217.0,6.0,6.0,1.0,4.5e-06,100000.0,300.0,Compound 9170968849072864220,0.0,20.0,0.0015,100000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9170968849072864220
